Episode,Dataset,Qty fog nodes,Strategy,Random seed,P1,P2,P3,P4,P5,Simulation time,Avg task time,Total energy,Gateway idle energy,Gateway busy energy,Gateway total energy,Avg Gateway Busy Time,Avg Reward
145,1k,16,TP_DRL,3,243,78,8,0,0,2597.8495994910154,20.61149608036021,1221157.4171771046,188245.62096252324,61714.64240780517,249960.2633703284,0.5700143556115105,0.0548252059103982
146,1k,16,TP_DRL,3,271,79,9,0,0,2597.867295071941,20.72892005096932,1190861.4826586472,188420.6726325824,61567.41191667262,249988.084549255,0.5709866835921678,0.042571694549102
147,1k,16,TP_DRL,3,264,76,10,0,0,2597.8701092689307,20.599544164918036,1200326.1118126926,187680.85435148087,62357.79366291284,250038.6480143937,0.5814982706920964,0.0453964837507016
148,1k,16,TP_DRL,3,265,71,7,0,0,2597.8498887132687,20.503670547439725,1205879.5092086175,188502.36750739792,61449.95285171959,249952.3203591176,0.567362078775389,0.0526351218113553
149,1k,16,TP_DRL,3,258,91,8,0,0,2549.269372290753,22.418648943183943,1193026.417616926,183906.30795164543,61517.11797804377,245423.42592968923,0.5523119648193849,0.0378112770477751
150,1k,16,TP_DRL,3,248,77,8,0,0,2549.377489888788,20.830928018680208,1208547.851989788,183028.5023883152,62501.5850607988,245530.087449114,0.5725568491656823,0.0531858052225316
151,1k,16,TP_DRL,3,253,71,9,0,0,2597.8317027181265,20.61852570552861,1216123.5905548972,188603.73225626448,61357.13709129352,249960.869347558,0.5555413489377199,0.0543988401678842
152,1k,16,TP_DRL,3,242,79,7,0,0,2549.3124813462377,21.45881261205242,1219150.6541163,183274.06553462017,62219.588280204014,245493.65381482412,0.5645536950378337,0.0527654352400349
153,1k,16,TP_DRL,3,237,69,10,0,0,2597.868524524512,21.07089834086649,1236593.2582449766,188431.42658917763,61511.12490750834,249942.551496686,0.5515608741581389,0.0599849274666756
154,1k,16,TP_DRL,3,221,67,8,0,0,2549.329111871387,20.79776501972057,1249306.4438666394,183637.01992988132,61826.447117595286,245463.46704747668,0.5641042914367608,0.0689236242995904
155,1k,16,TP_DRL,3,265,83,7,0,0,2597.8944740217908,21.22202767115905,1199067.8012402784,187980.92449944743,62034.88113873631,250015.8056381837,0.5772630628773131,0.043365370999598
156,1k,16,TP_DRL,3,255,84,7,0,0,2549.2923777409424,21.22157042804533,1198313.5043231477,183925.49614514355,61494.19296584192,245419.68911098543,0.5654518117711153,0.0454697188044345
157,1k,16,TP_DRL,3,248,84,10,0,0,2549.3334049699665,20.8780927566702,1201260.701634579,183483.9812472496,61989.33814847411,245473.3193957237,0.5711367742506023,0.04584214072491
158,1k,16,TP_DRL,3,252,75,9,0,0,2597.831016431808,21.867025429067944,1223600.361701026,187986.67105817195,62012.337316063255,249999.0083742352,0.5693646318805481,0.0499717801652808
159,1k,16,TP_DRL,3,249,79,6,0,0,2549.39230596037,20.669670051017302,1206792.9025515872,183366.5620791967,62159.138811821045,245525.7008910177,0.5631545644550598,0.053081994926587
160,1k,16,TP_DRL,3,251,77,11,0,0,2597.86330484063,20.728781896893448,1212563.9091939433,188224.46097111903,61788.690656751794,250013.1516278709,0.5636979537917306,0.0483206600277107
161,1k,16,TP_DRL,3,242,82,11,0,0,2549.316650982008,21.06372358038993,1209997.0168982197,183472.4939151593,61989.72540061834,245462.21931577765,0.5762499067141705,0.0470722457593133
162,1k,16,TP_DRL,3,246,69,10,0,0,2597.827419174318,21.30594837188226,1231676.8442761947,187928.7495244088,62106.18531907262,250034.9348434814,0.5694080910046879,0.055297390347827
163,1k,16,TP_DRL,3,250,80,6,0,0,2549.375871282298,20.52818551363832,1204278.089796305,183304.85892765503,62172.78926356603,245477.6481912211,0.5735789993115218,0.0534616775538478
164,1k,16,TP_DRL,3,234,73,13,0,0,2549.2978588673486,20.966198874898573,1223878.4055697296,183450.85807630923,62023.3364043858,245474.19448069503,0.5731051527177424,0.0544249835854681
165,1k,16,TP_DRL,3,262,77,11,0,0,2549.3363420128385,20.736529475441063,1191870.1756957793,183606.52827561245,61854.417662455744,245460.9459380682,0.5782565025110439,0.0441490361322867
166,1k,16,TP_DRL,3,239,85,6,0,0,2549.360506868863,21.69503095824309,1221028.1571605369,183237.5181162161,62251.87673046722,245489.39484668337,0.5781733263507114,0.0505905936079195
167,1k,16,TP_DRL,3,255,82,4,0,0,2549.32026056258,21.4286192482489,1205364.6072947008,183483.3395767522,61969.07327414124,245452.41285089345,0.5711306908981953,0.0515038473526045
168,1k,16,TP_DRL,3,256,84,10,0,0,2549.313118646696,21.233875139670523,1193853.849703918,183849.0013329536,61591.55980611554,245440.56113906912,0.5608506683652931,0.0434099181364275
169,1k,16,TP_DRL,3,250,78,8,0,0,2549.32482356061,20.444856612892465,1204054.3670423678,183385.785557078,62134.62852428535,245520.41408136336,0.5760369256397307,0.0512462515297297
170,1k,16,TP_DRL,3,250,76,11,0,0,2545.148519298664,21.116523365308787,1205426.1936379853,183345.09632742644,61717.80088299973,245062.89721042616,0.5614731921234163,0.0504342111430949
171,1k,16,TP_DRL,3,257,78,7,0,0,2597.90410071996,20.72928857773896,1209918.442454486,187766.18615499072,62301.44495485849,250067.6311098492,0.5823490497674003,0.0505288825199411
172,1k,16,TP_DRL,3,249,76,11,0,0,2597.878116580668,21.25119646967584,1218730.172728391,187924.94224651167,62105.929593672656,250030.8718401844,0.5640721377963803,0.0499580896611704
173,1k,16,TP_DRL,3,224,75,10,0,0,2549.301754121964,20.91431174378648,1235478.3219688835,183736.75101910485,61704.55275318347,245441.30377228832,0.5603783436715265,0.0617463431921135
174,1k,16,TP_DRL,3,249,78,10,0,0,2597.88534587338,21.236170158161222,1217694.4006610808,187299.04320874976,62819.18708958536,250118.2302983352,0.5770354460036843,0.0488730044717251
175,1k,16,TP_DRL,3,231,79,12,0,0,2549.2860849659914,21.482146626394485,1226823.3112537062,183970.0964006649,61467.06722524935,245437.1636259142,0.5564019431258411,0.0527435528778646
176,1k,16,TP_DRL,3,257,84,10,0,0,2597.850856626993,20.61147418299202,1198325.5960181698,187880.2621310892,62151.30643441582,250031.56856550503,0.5732353258667426,0.0445622046068873
177,1k,16,TP_DRL,3,238,84,11,0,0,2597.843004474796,21.300752987142488,1223504.0403678643,188240.46134081972,61740.964734220775,249981.4260750405,0.5651375236693716,0.0483440751246989
178,1k,16,TP_DRL,3,256,75,10,0,0,2549.354481822842,21.300358492296997,1205774.0271050397,183549.18616237285,61951.41999289452,245500.60615526736,0.572698106659691,0.0488521970313955
179,1k,16,TP_DRL,3,250,77,11,0,0,2549.384030071569,20.612962241277373,1203484.1606437834,183255.81639186945,62285.41405922674,245541.2304510962,0.5707810034668396,0.0485838545211123
180,1k,16,TP_DRL,3,232,77,10,0,0,2597.895875357789,21.458622296836705,1238453.6115542755,188267.03802735067,61734.61318893245,250001.65121628312,0.5638338454192083,0.0560916677052825
181,1k,16,TP_DRL,3,234,75,12,0,0,2549.271350049963,20.818460942727658,1222955.340147092,183657.5699359823,61790.76489424715,245448.33483022943,0.5754022516560838,0.0535505913931275
182,1k,16,TP_DRL,3,257,82,8,0,0,2549.386052517452,20.555435716071905,1193220.5061219716,183023.97956973195,62518.63659078909,245542.61616052105,0.5804172461070134,0.0481180436342439
183,1k,16,TP_DRL,3,242,71,10,0,0,2549.342801774628,21.4721014995676,1226639.2451642232,183641.5590071224,61854.52788026773,245496.0868873901,0.5662384551341658,0.0567778509461869
184,1k,16,TP_DRL,3,251,77,10,0,0,2549.313249897691,20.4887896500507,1201086.6491439692,183306.9884933964,62164.33043058404,245471.31892398043,0.5707366086759109,0.0499297569150874
185,1k,16,TP_DRL,3,259,76,10,0,0,2597.8415104790097,21.25933025348933,1210831.6680304725,187974.94413686745,62019.80053773023,249994.7446745977,0.5733580431011865,0.0463082050059578
186,1k,16,TP_DRL,3,251,73,10,0,0,2597.8196249800976,20.95332241546254,1220032.7107903094,187983.73906059843,62066.784186279125,250050.5232468776,0.5721370912975556,0.0517458648675408
187,1k,16,TP_DRL,3,261,80,8,0,0,2597.8542785161862,20.97041563179669,1204399.774614724,188185.1711526233,61830.59234948362,250015.76350210697,0.5728616622156328,0.0468081562651605
188,1k,16,TP_DRL,3,239,89,6,0,0,2549.2770453303133,21.23281665270512,1212077.838011427,183757.7741628048,61651.08530799106,245408.85947079584,0.5628212301771977,0.0478940034708304
189,1k,16,TP_DRL,3,240,68,7,0,0,2549.312718218994,20.48162809967659,1225206.7099286614,183165.0950184712,62351.83866000706,245516.93367847824,0.5694532018982138,0.0645366809751436
190,1k,16,TP_DRL,3,260,88,5,0,0,2549.370754073924,20.567835101602693,1187074.4026734997,183427.85928538308,62084.065105067966,245511.92439045105,0.577893422026577,0.0445002727918342
191,1k,16,TP_DRL,3,260,78,7,0,0,2597.8370726765866,21.70883187225335,1213901.2678872673,187928.7783195653,62120.54094653815,250049.31926610344,0.573831163599717,0.0464838822972712
192,1k,16,TP_DRL,3,240,74,5,0,0,2549.309623518639,21.93437189676133,1231487.888381635,183737.0586925472,61687.29864468965,245424.3573372368,0.5483707797301708,0.0606488233700732
193,1k,16,TP_DRL,3,244,81,9,0,0,2549.285456136438,20.643599167872267,1207045.3686448988,182981.77353443668,62552.326963786174,245534.1004982229,0.5740503881754332,0.0506973741609099
194,1k,16,TP_DRL,3,251,76,5,0,0,2597.84366773277,20.4144997284046,1215132.4833411658,187985.87741739003,62055.535011946704,250041.41242933675,0.5618147899751844,0.0562553973499515
195,1k,16,TP_DRL,3,251,77,9,0,0,2597.853541211555,21.03785675373852,1217324.1897242316,188251.5293421511,61744.308576560215,249995.8379187113,0.5744055753377056,0.0489069239351582
196,1k,16,TP_DRL,3,243,72,10,0,0,2549.3540559446874,21.197560101469165,1219932.4377762985,183195.51515834127,62338.27227895781,245533.78743729912,0.5691818255424694,0.0568546315672076
197,1k,16,TP_DRL,3,255,74,7,0,0,2549.3412019408247,21.858024269744718,1213509.4122749115,183703.58157326773,61759.21168022948,245462.7932534972,0.5586249572051335,0.0523548394827553
198,1k,16,TP_DRL,3,250,72,9,0,0,2549.379725074384,21.64934141413921,1216412.3319093904,183183.6797328661,62323.1151335417,245506.79486640776,0.5671543958976966,0.0536330416844083
199,1k,16,TP_DRL,3,238,74,6,0,0,2549.324466618819,21.2996874181272,1229104.588462602,183317.92946760057,62195.011190956335,245512.9406585569,0.5635834478472956,0.0603906629501644
200,1k,16,TP_DRL,3,254,80,9,0,0,2549.2783691571667,20.898005031027324,1200021.5395313175,183613.19582384024,61872.22736347243,245485.42318731267,0.5708543090416085,0.0462137033716878
201,1k,16,TP_DRL,3,246,74,11,0,0,2597.8886135918847,21.339950978827464,1225700.2901141872,187229.2133113455,62908.89443046267,250138.10774180817,0.5722436167708183,0.0516877570780389
202,1k,16,TP_DRL,3,266,81,9,0,0,2549.316799785868,21.19106888447896,1186019.482662249,183797.0662595612,61624.32673135398,245421.3929909152,0.5657060641427717,0.0441886101164293
203,1k,16,TP_DRL,3,243,78,9,0,0,2597.84364845067,20.457039054530608,1216689.153892195,187964.70252245443,62052.01516220444,250016.71768465888,0.5625636317810397,0.0539016257532249
204,1k,16,TP_DRL,3,245,75,9,0,0,2597.8772301419244,20.52287601710468,1219626.1994471191,187759.16405595263,62299.24198838142,250058.4060443341,0.5711962524458756,0.0537806739089622
205,1k,16,TP_DRL,3,246,70,10,0,0,2549.377711716559,21.349370372694825,1221827.6565854144,183616.21077450004,61852.16409245882,245468.37486695885,0.5643633178610504,0.0548709385141426
206,1k,16,TP_DRL,3,266,90,8,0,0,2549.3344574271014,20.37767046847126,1173136.6425890373,182792.14280967228,62763.17981643124,245555.3226261036,0.5822093012641463,0.0380245809047573
207,1k,16,TP_DRL,3,255,79,6,0,0,2597.845965784438,21.55054289335757,1216313.6418790454,188314.4539950568,61659.791484008856,249974.24547906563,0.5606163821105742,0.0511633691422411
208,1k,16,TP_DRL,3,243,83,6,0,0,2597.8566802320142,21.29562998542747,1221567.853017923,187696.95554086904,62384.05268222355,250081.00822309265,0.5578681653041292,0.0526181932597387
209,1k,16,TP_DRL,3,262,87,9,0,0,2549.3701776304106,21.147235313083915,1184952.6618413806,183176.18139460776,62363.74321302782,245539.9246076356,0.576015779468551,0.0397139746515858
210,1k,16,TP_DRL,3,244,69,6,0,0,2549.330748771403,20.775911185550168,1223215.3441962963,183561.41158086265,61922.79505734168,245484.2066382044,0.568140077829308,0.0630607936668269
211,1k,16,TP_DRL,3,269,70,9,0,0,2597.8418665090016,20.358622913712505,1198796.1153257256,187820.5864844313,62245.01461666622,250065.6011010976,0.5771918450666516,0.0493905788947989
212,1k,16,TP_DRL,3,263,76,11,0,0,2549.3506955612734,20.96798327874214,1192997.4848458976,183165.6370847413,62365.34727116237,245530.98435590364,0.5700300431432406,0.0458371946419908
213,1k,16,TP_DRL,3,249,81,9,0,0,2549.3288691350954,21.07825948504054,1204878.391760527,183422.5460375636,62062.61023881812,245485.15627638163,0.5684703977928918,0.0481745172465184
214,1k,16,TP_DRL,3,234,73,8,0,0,2549.3494836870605,21.29293619386548,1231345.400809802,183343.7557303921,62152.02426232364,245495.7799927158,0.5585666136343195,0.0607210595788335
215,1k,16,TP_DRL,3,257,74,8,0,0,2597.857843358056,20.804933906152858,1210318.7474806255,188250.85524969464,61767.52786169053,250018.3831113852,0.557554177106125,0.0522768186491986
216,1k,16,TP_DRL,3,241,72,7,0,0,2549.344497106429,20.8850121370716,1225216.8994896552,183101.0680850641,62465.10895064577,245566.17703571,0.5734337572851521,0.060966317067352
217,1k,16,TP_DRL,3,246,70,10,0,0,2597.8974448695403,21.410866766119582,1230707.5864188806,188076.75439419932,61972.21362302388,250048.9680172233,0.5588220239323002,0.0553006501341827
218,1k,16,TP_DRL,3,237,72,9,0,0,2549.305200581772,20.866889932589267,1224418.6058245664,183249.66333842167,62254.08526987814,245503.74860829985,0.5707683477966743,0.0601115370595526
219,1k,16,TP_DRL,3,241,74,10,0,0,2549.28604523866,20.046000048880146,1211955.985802449,183297.76677306203,62523.40440584308,245821.17117890512,0.5697085007314863,0.057859290685983
220,1k,16,TP_DRL,3,231,77,9,0,0,2597.873905426384,21.421128978128618,1241076.942192163,187387.41822764743,62705.09829016528,250092.5165178127,0.5755612922162116,0.0566245846734929
221,1k,16,TP_DRL,3,253,78,11,0,0,2549.348803326486,21.062048893075325,1203126.6082596448,183190.46927578267,62334.68825519986,245525.1575309825,0.5741781881316066,0.0474640510506014
222,1k,16,TP_DRL,3,242,70,11,0,0,2597.820822998888,21.414320900096616,1234351.1356116836,188249.2851013097,61741.16079781137,249990.4458991211,0.562865150909661,0.0565991127061353
223,1k,16,TP_DRL,3,228,86,9,0,0,2549.3218873609403,20.866490373140763,1221378.5652037966,183189.2911127622,62344.46726325816,245533.7583760204,0.5686699354343537,0.0526025045355017
224,1k,16,TP_DRL,3,267,84,9,0,0,2549.31642473848,20.806998440019385,1182304.604089084,183654.7295848036,61816.60223146658,245471.33181627016,0.576038410196139,0.0404937590725637
225,1k,16,TP_DRL,3,243,79,6,0,0,2597.8712808567384,20.86558157952728,1222132.1622666984,187637.85188167123,62446.51150846089,250084.3633901321,0.5584735837560412,0.0559242435448278
226,1k,16,TP_DRL,3,250,80,10,0,0,2549.302709225827,20.80919101398837,1201720.3750763233,183426.2515147019,62064.62168380605,245490.873198508,0.5750359358720697,0.0478987852358857
227,1k,16,TP_DRL,3,247,64,9,0,0,2597.852447065825,21.445781890904744,1238668.100878994,188198.08567979568,61815.70063668153,250013.78631647723,0.565038341806812,0.0595313296447595
228,1k,16,TP_DRL,3,238,72,13,0,0,2597.8262420729607,21.87527770009175,1238321.6771137863,187377.89736257007,62724.36965127833,250102.2670138484,0.5767233648461187,0.0533161897891899
229,1k,16,TP_DRL,3,230,87,9,0,0,2549.35823252201,21.54217787369758,1225185.972788144,183713.8225988181,61780.78929218701,245494.6118910052,0.5687907628776618,0.0481646573772505
230,1k,16,TP_DRL,3,238,82,11,0,0,2597.810265277821,20.82817115593568,1221624.9155535875,188098.2145690066,61903.16888778184,250001.38345678843,0.5660198168971702,0.049448734343725
231,1k,16,TP_DRL,3,238,84,11,0,0,2597.8980008357444,21.177878010925056,1222027.3702712476,188038.7349459263,62003.582417515005,250042.31736344128,0.5710929395633402,0.0481052214763586
232,1k,16,TP_DRL,3,237,83,8,0,0,2549.330115973996,21.34353222966297,1219504.677793183,183627.36589110983,61841.67246147704,245469.03835258688,0.56965509180449,0.0513744019560323
233,1k,16,TP_DRL,3,241,80,8,0,0,2549.358466663889,21.042074999993805,1215153.3660970554,182947.2808373928,62621.81478464055,245569.0956220333,0.5625631312661243,0.0542785805784314
234,1k,16,TP_DRL,3,248,74,10,0,0,2549.349906722647,22.51313667150757,1222216.3233708376,183769.25640198297,61680.47372460037,245449.7301265833,0.5537650700127734,0.0511851207912089
235,1k,16,TP_DRL,3,260,74,14,0,0,2597.897276255212,21.390835692210675,1208721.1358107296,187917.83458790177,62107.56716421274,250025.40175211453,0.576797234510392,0.0423628688907603
236,1k,16,TP_DRL,3,254,74,14,0,0,2597.879649025185,21.435912127164027,1214258.8316947094,187745.3503678436,62347.18521928261,250092.5355871262,0.5768873262717853,0.0458094586001038
237,1k,16,TP_DRL,3,250,79,8,0,0,2597.845837603568,21.3001964077468,1218537.4138120604,188187.8677673484,61839.87536035251,250027.74312770093,0.5689550485211764,0.0500375959226292
238,1k,16,TP_DRL,3,238,75,5,0,0,2549.3353849118967,21.270910066248,1228189.3415234678,183082.81401413225,62441.531487330976,245524.3455014632,0.5670570874839912,0.061140500336303
239,1k,16,TP_DRL,3,234,68,8,0,0,2549.355529547065,21.053783046808864,1235567.3767139374,183250.9343295499,62268.89614669488,245519.8304762448,0.5621551573870728,0.0650015192323317
240,1k,16,TP_DRL,3,231,72,11,0,0,2597.853692090338,21.58785976759519,1244476.963018549,187868.88225713864,62200.671062253496,250069.5533193921,0.5598202195515395,0.0587780444138738
241,1k,16,TP_DRL,3,231,83,11,0,0,2549.341832013072,20.92329387008593,1218797.0609944826,183605.80162370024,61890.59369566608,245496.3953193663,0.5569734444299124,0.0520033302078204
242,1k,16,TP_DRL,3,223,78,8,0,0,2549.333970661507,21.39495771506625,1239343.029746106,183558.260478142,61899.78293753095,245458.04341567293,0.5643732241423979,0.060729135368111
243,1k,16,TP_DRL,3,248,76,12,0,0,2549.2922791545066,21.20318203146504,1210103.0068023764,183468.4011119212,62027.59317231478,245495.994284236,0.5696066592726767,0.0497865183051581
244,1k,16,TP_DRL,3,246,83,8,0,0,2549.3659494233384,21.337644917420043,1209250.682645998,183406.66770950943,62084.75550219038,245491.42321169985,0.5725185914907795,0.0482471526929843
245,1k,16,TP_DRL,3,240,72,9,0,0,2549.2974419808106,20.94214877590711,1223578.428681917,183508.38046521568,61967.44021990332,245475.82068511905,0.5653877523030978,0.0580605732562986
246,1k,16,TP_DRL,3,255,81,8,0,0,2597.8879800563127,21.20771956276422,1210853.2765630782,188078.744910046,61949.01962390548,250027.7645339514,0.5728847439227136,0.0461024291936673
247,1k,16,TP_DRL,3,253,83,9,0,0,2549.364962348308,21.42461029805768,1203569.4131026664,182999.28917039768,62559.39901587043,245558.6881862681,0.5812192264894885,0.0440691486658718
248,1k,16,TP_DRL,3,242,79,8,0,0,2597.870513047489,20.82088347547341,1224016.3450940123,187868.8377576179,62216.51022794058,250085.34798555847,0.573372251815352,0.0538165214399336
